PORT_SPEED_MBPS,A_CHIP_TYPE,Z_CHIP_TYPE,NUM_LANES,MODULATION,A_FEC,Z_FEC,MEDIA_TYPE,A_INTERFACE_TYPE,Z_INTERFACE_TYPE
800000,NPU,TRANSCEIVER,8,PAM4,RS544_2N,,OPTICAL,KR8,
800000,NPU,TRANSCEIVER,8,PAM4,RS544_2N,,COPPER,CR8,
400000,NPU,TRANSCEIVER,4,PAM4,RS544_2N,,OPTICAL,CAUI4,SR4
400000,NPU,TRANSCEIVER,4,PAM4,RS544_2N,,COPPER,CR4,
200000,NPU,TRANSCEIVER,4,PAM4,RS544_2N,,OPTICAL,CAUI4,SR4
100000,NPU,TRANSCEIVER,1,PAM4,RS544,,OPTICAL,,SR
100000,NPU,TRANSCEIVER,4,NRZ,RS528,,OPTICAL,CAUI4,SR4
50000,NPU,TRANSCEIVER,2,NRZ,RS528,,OPTICAL,,SR2
25000,NPU,TRANSCEIVER,1,NRZ,RS528,,OPTICAL,,SR
